cod_mun,nome_mun_rqual,uf_rqual,kmeans_cluster,lof_score,lof_outlier,shap_dominante,shap_dominante_valor
4315149,Presidente Lucena,RS,1,1.074024470987404,False,idhm,0.13027871255106133
4315156,Progresso,RS,1,1.1030560451768288,False,idhm,0.1103247768424526
4315172,Protásio Alves,RS,1,1.111321172761588,False,idhm,0.11867137227349694
4315206,Putinga,RS,1,1.0195322437936825,False,idhm,0.12176428383477347
4315305,Quaraí,RS,1,1.0890745947156062,False,idhm,0.15734182281363734
4315313,Quatro Irmãos,RS,1,1.1918315612256258,False,idhm,0.11376114452223798
4315321,Quevedos,RS,1,1.2407144479432322,False,idhm,0.09775025552174206
4315354,Quinze de Novembro,RS,1,1.1884643957714405,False,idhm,0.12221567507871174
4315404,Redentora,RS,1,1.3727195503487992,True,lon,0.11646558334360044
4315453,Relvado,RS,1,1.1769702573251333,False,idhm,0.11846204563392827
4315503,Restinga Sêca,RS,1,1.1030359030878818,False,idhm,0.11929883779103384
4315552,Rio dos Índios,RS,1,1.1504299407916496,False,lat,0.10014798872077825
4315602,Rio Grande,RS,0,1.2664936776424056,False,pib_industria,0.5110907653139092
4315701,Rio Pardo,RS,1,1.155505125131026,False,idhm,0.15136580900635574
4315750,Riozinho,RS,1,1.0093945061494558,False,idhm,0.10549627442718561
4315800,Roca Sales,RS,1,1.0923299272235163,False,idhm,0.12664620225019813
4315909,Rodeio Bonito,RS,1,1.1346257725381943,False,idhm,0.13873226349257578
4315958,Rolador,RS,1,1.12734207933198,False,idhm,0.11178121592882777
4316006,Rolante,RS,1,1.0011869103888935,False,idhm,0.12788565823006634
4316105,Ronda Alta,RS,1,1.0028622372788283,False,idhm,0.12310055061194942
4316204,Rondinha,RS,1,1.0922883234093264,False,idhm,0.11692480231687069
4316303,Roque Gonzales,RS,1,1.1951549776387014,False,idhm,0.11593812704064155
4316402,Rosário do Sul,RS,1,1.2540314877638294,False,idhm,0.12930678873293505
4316428,Sagrada Família,RS,1,1.2869727712951133,True,idhm,0.10736693835970028
4316436,Saldanha Marinho,RS,1,1.2239501467258866,False,idhm,0.18765588341483316
4316451,Salto do Jacuí,RS,1,1.23407968120364,False,idhm,0.13280599301968424
4316477,Salvador das Missões,RS,1,1.2036259508179523,False,idhm,0.13132000296134125
4316501,Salvador do Sul,RS,1,1.0718445697727412,False,idhm,0.12249162295473458
4316600,Sananduva,RS,1,1.0418660873072958,False,idhm,0.1531300260055482
4316709,Santa Bárbara do Sul,RS,1,1.2607329286084705,False,idhm,0.1823006803672093
4316733,Santa Cecília do Sul,RS,1,1.326069788535924,True,idhm,0.12087543267719787
4316758,Santa Clara do Sul,RS,1,1.1088031580606401,False,idhm,0.12662257190671794
4316808,Santa Cruz do Sul,RS,1,1.144395699305884,False,pib_industria,0.25606708931184197
4316907,Santa Maria,RS,1,1.107859294073183,False,idhm,0.1252893286871841
4316956,Santa Maria do Herval,RS,1,1.1444230157782733,False,idhm,0.1109633513672745
4316972,Santa Margarida do Sul,RS,1,1.4428509197735544,True,idhm,0.09753597287769242
4317004,Santana da Boa Vista,RS,1,1.275801880051284,False,lat,0.11560296924360423
4317103,Sant'Ana do Livramento,RS,1,1.1162330443886688,False,idhm,0.15186777169656576
4317202,Santa Rosa,RS,1,1.0180933389399742,False,idhm,0.13610401016059295
4317251,Santa Tereza,RS,1,1.464788356474075,True,idhm,0.12478831851382595
4317301,Santa Vitória do Palmar,RS,1,1.060065110859589,False,idhm,0.17769326236035896
4317400,Santiago,RS,1,1.1603618258712394,False,idhm,0.12813710455399593
4317509,Santo Ângelo,RS,1,1.0785242613369597,False,idhm,0.12782872284651042
4317558,Santo Antônio do Palma,RS,1,1.2162750896730283,False,idhm,0.11955997545211665
4317608,Santo Antônio da Patrulha,RS,1,1.0777007106591239,False,idhm,0.14149567966367843
4317707,Santo Antônio das Missões,RS,1,1.2463319320938955,False,idhm,0.13852656503434613
4317756,Santo Antônio do Planalto,RS,1,1.133776686722881,False,idhm,0.14141202662136548
4317806,Santo Augusto,RS,1,1.0349040155419815,False,idhm,0.12208715952439499
4317905,Santo Cristo,RS,1,1.2231704980601399,False,idhm,0.18845811227478146
4317954,Santo Expedito do Sul,RS,1,1.781574024339886,True,idhm,0.11975598396845066
4318002,São Borja,RS,1,1.0628631173034204,False,idhm,0.1452364762271637
4318051,São Domingos do Sul,RS,1,1.0725716330138653,False,idhm,0.17715647894955616
4318101,São Francisco de Assis,RS,1,1.0653076216308854,False,idhm,0.11379744754716929
4318200,São Francisco de Paula,RS,1,1.1011144699055502,False,idhm,0.13052111657324045
4318309,São Gabriel,RS,1,1.0273135587200284,False,idhm,0.14030591972569606
4318408,São Jerônimo,RS,1,1.0166032749557405,False,idhm,0.12392834062448854
4318424,São João da Urtiga,RS,1,1.0097734599240944,False,idhm,0.11434568532093842
4318432,São João do Polêsine,RS,1,1.1492856809263574,False,idhm,0.1252097317977397
4318440,São Jorge,RS,1,1.1478695728039745,False,idhm,0.12047608270768874
4318457,São José das Missões,RS,1,1.115056714533462,False,lat,0.1013789737835384
4318465,São José do Herval,RS,1,1.0809295534668981,False,idhm,0.2127086888230736
4318481,São José do Hortêncio,RS,1,1.2324447405224137,False,idhm,0.21755770249573228
4318499,São José do Inhacorá,RS,1,1.1810991398246038,False,idhm,0.12039415239897294
4318507,São José do Norte,RS,1,1.158609239364972,False,idhm,0.13875123445623322
4318606,São José do Ouro,RS,1,1.074892109247647,False,idhm,0.13378278755523917
4318614,São José do Sul,RS,1,1.0162522505235092,False,idhm,0.12155688440198117
4318622,São José dos Ausentes,RS,1,1.1175484350617126,False,idhm,0.0980104368256529
4318705,São Leopoldo,RS,0,0.981035784750931,False,pib_industria,0.295554956523537
4318804,São Lourenço do Sul,RS,1,1.2066039907593877,False,idhm,0.12034457760819628
4318903,São Luiz Gonzaga,RS,1,1.006212975431824,False,idhm,0.1549824690425204
4319000,São Marcos,RS,1,0.9917741533211691,False,idhm,0.12689396712513346
4319109,São Martinho,RS,1,1.2398995747811365,False,idhm,0.11943385264882599
4319125,São Martinho da Serra,RS,1,1.1482979877639605,False,lat,0.11489211906138747
4319158,São Miguel das Missões,RS,1,1.180526297290089,False,idhm,0.11279448514382984
4319208,São Nicolau,RS,1,1.0453422218567303,False,lat,0.10781155971487913
4319307,São Paulo das Missões,RS,1,1.1507856153720402,False,idhm,0.11683278918044313
4319356,São Pedro da Serra,RS,1,1.1278956263940259,False,idhm,0.1245325199289388
4319364,São Pedro das Missões,RS,1,1.779969443130761,True,lat,0.0962693163062929
4319372,São Pedro do Butiá,RS,1,1.2315676947707457,False,idhm,0.13655703303396444
4319406,São Pedro do Sul,RS,1,1.058997404920446,False,idhm,0.12438804994176683
4319505,São Sebastião do Caí,RS,1,1.0061442256392064,False,idhm,0.1291834578686732
4319604,São Sepé,RS,1,1.0548747675534698,False,idhm,0.12541662604081166
4319703,São Valentim,RS,1,1.0066234835303998,False,idhm,0.11820889152599112
4319711,São Valentim do Sul,RS,1,1.0270373937821262,False,idhm,0.11946331929148851
4319737,São Valério do Sul,RS,1,1.1155008098712307,False,lat,0.12480297881535447
4319752,São Vendelino,RS,1,1.8851124011078937,True,idhm,0.12682126709617839
4319802,São Vicente do Sul,RS,1,1.039650974241971,False,idhm,0.11443701559100876
4319901,Sapiranga,RS,1,1.1556297554521344,False,idhm,0.11467266508926374
4320008,Sapucaia do Sul,RS,0,1.0031164043678868,False,densidade,0.45162930855978994
4320107,Sarandi,RS,1,1.0752045554702199,False,idhm,0.1445513855275332
4320206,Seberi,RS,1,1.2110590664506744,False,idhm,0.1447429696143027
4320230,Sede Nova,RS,1,1.0465581018120191,False,idhm,0.11709497044532434
4320263,Segredo,RS,1,1.1647411950396167,False,lat,0.09735474553286318
4320305,Selbach,RS,1,1.2371857154358021,False,idhm,0.12233186773219609
4320321,Senador Salgado Filho,RS,1,1.0997020794586416,False,idhm,0.13724764395691705
4320354,Sentinela do Sul,RS,1,1.1487874437987595,False,idhm,0.12393044369779158
4320404,Serafina Corrêa,RS,1,1.0139037763736332,False,idhm,0.12524881570802623
4320453,Sério,RS,1,1.0920808617897864,False,lat,0.09675773860533823
4320503,Sertão,RS,1,1.2009481017833497,False,idhm,0.1196966697775687
4320552,Sertão Santana,RS,1,1.7899012673152856,True,idhm,0.11585377251647735
4320578,Sete de Setembro,RS,1,1.2156277709324814,False,idhm,0.10635270666817741
4320602,Severiano de Almeida,RS,1,1.1362497889001661,False,idhm,0.11978438078192853
4320651,Silveira Martins,RS,1,1.0697363320848725,False,idhm,0.1757423992509208
4320677,Sinimbu,RS,1,1.0814740710983035,False,lat,0.1337766677539156
4320701,Sobradinho,RS,1,1.0427430750053832,False,idhm,0.12702422743193373
4320800,Soledade,RS,1,1.0552518096134542,False,idhm,0.12898949126493844
4320859,Tabaí,RS,1,1.1260832471533877,False,idhm,0.14415942447906827
4320909,Tapejara,RS,1,1.1102114777073941,False,idhm,0.1258066029230491
4321006,Tapera,RS,1,1.0192975065453251,False,idhm,0.12234259914490654
4321105,Tapes,RS,1,1.0745170050817785,False,idhm,0.1211411639997513
4321204,Taquara,RS,1,1.0549064087920041,False,idhm,0.14033551126393728
4321303,Taquari,RS,1,1.0027386868725807,False,idhm,0.13036091979557216
4321329,Taquaruçu do Sul,RS,1,1.0614288455935796,False,idhm,0.12204382676235538
4321352,Tavares,RS,1,1.3556096645539353,True,idhm,0.12693849839168667
4321402,Tenente Portela,RS,1,1.0205005467881765,False,idhm,0.12614077743079982
4321436,Terra de Areia,RS,1,1.0425456895028702,False,idhm,0.12193369304490861
4321451,Teutônia,RS,1,0.9806535525500266,False,idhm,0.12860507514448855
4321469,Tio Hugo,RS,1,1.1010667732117416,False,idhm,0.12232583914855882
4321477,Tiradentes do Sul,RS,1,1.2290592619071927,False,idhm,0.1130437749720721
4321493,Toropi,RS,1,1.1307000080556595,False,idhm,0.13379092531262793
4321501,Torres,RS,1,1.0179697796611866,False,idhm,0.12696596414021624
4321600,Tramandaí,RS,1,1.0232232983984173,False,idhm,0.12700405909419857
4321626,Travesseiro,RS,1,1.023691540147842,False,idhm,0.1200202802490952
4321634,Três Arroios,RS,1,1.3574510425156556,True,idhm,0.1332863496957773
4321667,Três Cachoeiras,RS,1,1.0864935912590736,False,idhm,0.12832128868456452
4321709,Três Coroas,RS,1,0.9916823310280565,False,idhm,0.13579833431279814
4321808,Três de Maio,RS,1,1.1979763162381414,False,idhm,0.1486128622432294
4321832,Três Forquilhas,RS,1,1.0566643078224083,False,idhm,0.09756440356680025
4321857,Três Palmeiras,RS,1,1.0061969735688656,False,idhm,0.12586966021520168
4321907,Três Passos,RS,1,1.110142032494735,False,idhm,0.1279555749084302
4321956,Trindade do Sul,RS,1,1.0752942722490655,False,idhm,0.11320442903282388
4322004,Triunfo,RS,0,1.0269136754436952,False,pib_industria,0.5200534815362259
4322103,Tucunduva,RS,1,1.166508415683353,False,idhm,0.12185295288311891
4322152,Tunas,RS,1,1.8798654336058802,True,idhm,0.109114413482723
4322186,Tupanci do Sul,RS,1,1.0930482680454843,False,idhm,0.1115869113671058
4322202,Tupanciretã,RS,1,1.1295017913367846,False,idhm,0.12521145736291497
4322251,Tupandi,RS,1,1.2569868297833933,False,idhm,0.12603086005711522
4322301,Tuparendi,RS,1,1.0321991011856835,False,idhm,0.12636937957705888
4322327,Turuçu,RS,1,1.3343171540703103,True,lon,0.1119656172691772
4322343,Ubiretama,RS,1,1.2588655563897568,False,idhm,0.1650890313236775
4322350,União da Serra,RS,1,1.1634674079482035,False,idhm,0.11887574287104576
4322376,Unistalda,RS,1,1.1870598345049008,False,lon,0.07691699849161805
4322400,Uruguaiana,RS,1,1.0547991249885513,False,idhm,0.15119092368618972
4322509,Vacaria,RS,1,1.0396979244663755,False,idhm,0.1353732497655325
4322525,Vale Verde,RS,1,1.1551293507529699,False,lat,0.10205757738632211
4322533,Vale do Sol,RS,1,1.2316601791645962,False,lat,0.14161101056204883
4322541,Vale Real,RS,1,1.0374781043745505,False,idhm,0.13842790551776613
4322558,Vanini,RS,1,1.2324622122607063,False,idhm,0.1378289987309312
4322608,Venâncio Aires,RS,1,1.1558973987061525,False,idhm,0.13208112018952464
4322707,Vera Cruz,RS,1,1.1764690166735796,False,idhm,0.13835390888323626
4322806,Veranópolis,RS,1,0.9917419998748095,False,idhm,0.12435537138701405
4322855,Vespasiano Corrêa,RS,1,1.1484916142400463,False,idhm,0.11997806231166065
4322905,Viadutos,RS,1,1.0006070553422313,False,idhm,0.12505011594629437
4323002,Viamão,RS,1,1.073205235176789,False,idhm,0.146763724162804
4323101,Vicente Dutra,RS,1,1.1550800383887672,False,lat,0.13450169819955685
4323200,Victor Graeff,RS,1,1.1228635387359307,False,idhm,0.11638507961323327
4323309,Vila Flores,RS,1,1.1588175905961595,False,idhm,0.1221585684219823
4323358,Vila Lângaro,RS,1,1.103308620819524,False,idhm,0.11585816909956294
4323408,Vila Maria,RS,1,1.2814501647672218,False,idhm,0.11842429746951164
4323457,Vila Nova do Sul,RS,1,1.1116621469022825,False,idhm,0.13736985184919107
4323507,Vista Alegre,RS,1,0.9991760415904924,False,idhm,0.1211080029452636
4323606,Vista Alegre do Prata,RS,1,1.0873703463971964,False,idhm,0.11114144451231406
4323705,Vista Gaúcha,RS,1,1.0636290703663196,False,idhm,0.12050516868003755
4323754,Vitória das Missões,RS,1,1.12902752531163,False,idhm,0.12272432574210566
4323770,Westfália,RS,1,1.1162355171770773,False,idhm,0.12123475067421241
4323804,Xangri-lá,RS,1,1.0747390526880605,False,idhm,0.1301882103243605
5000203,Água Clara,MS,1,1.225466232744623,False,area_km2,0.13698827091190297
5000252,Alcinópolis,MS,1,1.289916896386758,True,idhm,0.1432247994690762
5000609,Amambai,MS,1,1.385960328562025,True,pop_rural,0.17214016836507526
5000708,Anastácio,MS,1,1.0885980385625118,False,lat,0.11568880400175746
5000807,Anaurilândia,MS,1,1.141478063077993,False,idhm,0.12457948108936784
5000856,Angélica,MS,1,1.1902900674007266,False,idhm,0.130963510906069
5000906,Antônio João,MS,1,1.1634539560627424,False,lat,0.1364463017281564
5001003,Aparecida do Taboado,MS,1,1.2245046691023382,False,idhm,0.13106360972087328
5001102,Aquidauana,MS,3,0.9864068773820541,False,area_km2,0.5093584386794222
5001243,Aral Moreira,MS,1,1.692429763242919,True,lat,0.14199620118456066
5001508,Bandeirantes,MS,1,1.071922511181546,False,idhm,0.11884097456194745
5001904,Bataguassu,MS,1,1.132151991460773,False,idhm,0.14952711647001848
5002001,Batayporã,MS,1,1.052764556406855,False,idhm,0.11247795454081425
5002100,Bela Vista,MS,1,1.1882843802784238,False,idhm,0.134656211547577
5002159,Bodoquena,MS,1,1.102860132331352,False,idhm,0.10457473818442574
5002209,Bonito,MS,1,1.1989157812950795,False,idhm,0.13172183143629393
5002308,Brasilândia,MS,1,1.1937427785705965,False,idhm,0.14773876190517232
5002407,Caarapó,MS,1,1.149563862932676,False,idhm,0.1403456425188106
5002605,Camapuã,MS,1,1.3979598604438261,True,idhm,0.1530612196791499
5002704,Campo Grande,MS,4,1.0112828803595564,False,pib_industria,0.11346690452238477
5002803,Caracol,MS,1,1.7312999510449718,True,IND5,0.06612331188181311
5002902,Cassilândia,MS,1,1.1673821283139136,False,idhm,0.13360754758107465
5002951,Chapadão do Sul,MS,1,1.3561689167051512,True,idhm,0.1730831440959858
5003108,Corguinho,MS,1,1.188988533065921,False,idhm,0.13009298230360586
5003157,Coronel Sapucaia,MS,1,1.2294891720799568,False,idhm,0.3040807318801085
5003207,Corumbá,MS,3,1.0144528220132332,False,area_km2,0.41947110601888216
5003256,Costa Rica,MS,1,1.6922067680370023,True,idhm,0.1505857438114601
5003306,Coxim,MS,1,1.1800391284456007,False,idhm,0.1868529115949536
5003454,Deodápolis,MS,1,1.1306539647341247,False,idhm,0.11877753180475356
5003488,Dois Irmãos do Buriti,MS,1,1.0983680004288892,False,lat,0.1453586929594667
5003504,Douradina,MS,1,1.0343696043731545,False,idhm,0.12278387445548558
5003702,Dourados,MS,1,1.0505802527497172,False,idhm,0.15493983346567441
5003751,Eldorado,MS,1,1.0221266795652653,False,idhm,0.11454567645401098
5003801,Fátima do Sul,MS,1,0.9820966201876036,False,idhm,0.12410766904244895
5003900,Figueirão,MS,1,1.1664090624905543,False,lat,0.1346630111385697
5004007,Glória de Dourados,MS,1,0.9860414022203452,False,idhm,0.12343757452312899
5004106,Guia Lopes da Laguna,MS,1,1.0761617910242085,False,idhm,0.12506213053819992
5004304,Iguatemi,MS,1,1.221040828230289,False,lat,0.10892936147931191
5004403,Inocência,MS,1,1.2758731271435644,False,idhm,0.14388434639360018
5004502,Itaporã,MS,1,1.4798506037384276,True,pop_rural,0.08565659119639396
5004601,Itaquiraí,MS,1,1.1572990301083994,False,idhm,0.20775596329477622
5004700,Ivinhema,MS,1,1.0171534084159908,False,idhm,0.13472860255076627
5004809,Japorã,MS,2,1.0846975186795451,False,idhm,0.36635670115835134
5004908,Jaraguari,MS,1,1.2578440612869302,False,idhm,0.11316696454643016
5005004,Jardim,MS,1,1.0795032052179698,False,idhm,0.14275937803198852
5005103,Jateí,MS,1,1.2445771521294982,False,idhm,0.14031415162592156
5005152,Juti,MS,1,1.239744374365944,False,lat,0.1583243154110794
5005202,Ladário,MS,1,1.2602812281244649,False,idhm,0.15840024390855306
5005251,Laguna Carapã,MS,1,1.2076222641054257,False,idhm,0.10959024539562502
5005400,Maracaju,MS,1,1.0395551837845973,False,idhm,0.15350719494146367
5005608,Miranda,MS,1,1.250742574350665,False,lat,0.14744848992370216
5005681,Mundo Novo,MS,1,0.9838360770029455,False,idhm,0.17591110065053805
5005707,Naviraí,MS,1,1.2068829168132393,False,idhm,0.13202608663932075
5005806,Nioaque,MS,1,1.3653719045212847,True,lat,0.13689586239144072
5006002,Nova Alvorada do Sul,MS,1,1.0645637496716127,False,idhm,0.13861479743840308
5006200,Nova Andradina,MS,1,1.041274975661288,False,idhm,0.1649121541317661
5006259,Novo Horizonte do Sul,MS,1,1.2875559261597802,True,lat,0.12163696868232178
5006275,Paraíso das Águas,MS,1,1.3313009993270113,True,idhm,0.1461781022787035
5006309,Paranaíba,MS,1,1.1462648998246325,False,idhm,0.14244178877060704
5006358,Paranhos,MS,1,1.2917723333139297,True,idhm,0.29140209490729163
5006408,Pedro Gomes,MS,1,1.1350423372241294,False,idhm,0.1256797003060411
5006606,Ponta Porã,MS,1,1.134426709023988,False,idhm,0.14548462546043517
5006903,Porto Murtinho,MS,3,1.0232677931663745,False,area_km2,0.5167516234409556
5007109,Ribas do Rio Pardo,MS,3,1.043251906604331,False,area_km2,0.5012556079986199
5007208,Rio Brilhante,MS,1,1.0361809681980632,False,idhm,0.12903054883106102
5007307,Rio Negro,MS,1,1.131695650568719,False,idhm,0.1576760224387357
5007406,Rio Verde de Mato Grosso,MS,1,1.3860158263147884,True,area_km2,0.17075968733708255
5007505,Rochedo,MS,1,1.1552460654682846,False,lat,0.12387712312159903
5007554,Santa Rita do Pardo,MS,1,1.2127331426305568,False,lat,0.12393346850252744
5007695,São Gabriel do Oeste,MS,1,1.0288991284054347,False,idhm,0.141485770462374
5007703,Sete Quedas,MS,1,1.1437894712766248,False,idhm,0.20122188360044557
5007802,Selvíria,MS,1,1.1489283297505495,False,idhm,0.12409016772713828
5007901,Sidrolândia,MS,1,1.230681223458634,False,idhm,0.13238329806222285
5007935,Sonora,MS,1,1.1880564405899652,False,idhm,0.13714159755661084
5007950,Tacuru,MS,1,1.392403374255243,True,idhm,0.2963476972443989
5007976,Taquarussu,MS,1,1.1437825179777712,False,lat,0.11901384598382037
5008008,Terenos,MS,1,1.1987364712067163,False,lat,0.12122476665263304
5008305,Três Lagoas,MS,0,1.609162589453637,True,pib_industria,0.47487319368092773
5008404,Vicentina,MS,1,1.017522735456037,False,idhm,0.12706044872870198
5100102,Acorizal,MT,1,1.046201660364729,False,lon,0.11729202816619087
5100201,Água Boa,MT,3,1.1071399306310392,False,area_km2,0.31411374174281453
5100250,Alta Floresta,MT,1,1.3032784158132251,True,lat,0.2757207722896893
5100300,Alto Araguaia,MT,1,1.2558059834118818,False,idhm,0.1449121051206042
5100359,Alto Boa Vista,MT,1,1.1095613910240236,False,lon,0.07754948027075134
