cod_mun,nome_mun_rqual,uf_rqual,kmeans_cluster,lof_score,lof_outlier,IND2,IND4,IND5,IND8,IND9,INF1,INF4-UP,pib_agropecuaria,pib_industria,pib_per_capita,area_km2,densidade,pop_rural,idhm
5104203,Guiratinga,MT,1,1.3349283387967605,True,-0.6769103474935217,0.739317389633976,0.22716166146919436,-2.2446471545500035,0.6536660655529575,-0.28221935513741364,-0.6846196893340954,1.5858233011882643,-0.1594329336599553,0.294148489956452,0.6276688376410262,-0.19132199438381564,-0.49045561198638876,0.6357685879174458
4322327,Turuçu,RS,1,1.3343171540703103,True,-0.15223972281252057,0.6781498813236105,0.3425114264401176,0.30942950859210183,0.14321363751090405,3.9862064066797993,-0.6652548572489256,-0.0782044318134912,-0.1666993159028165,0.3381252537178324,-0.2269087668551946,-0.17231291895211892,-0.5014260625045056,-0.4197233591741883
5213707,Montes Claros de Goiás,GO,1,1.334311908833145,True,-0.3811840088973775,-3.752864045514862,-0.05550647050388418,-1.7228798588559446,-0.39114921165200367,-0.6554077569323351,-0.6902923131259109,0.711966418243302,-0.1442103967656814,0.6726553724954505,0.24527053884311895,-0.18989337244597815,-0.4577241038831549,0.6635446917882784
1716604,Peixe,TO,1,1.3335190510247175,True,-0.15328359666107572,-1.707453609564717,-0.6115613934490489,0.22016603082201594,-0.39283348000472607,2.385235904698914,-0.5504377957420311,0.79086037996624,-0.03352000958557404,0.6516518691147417,0.6740013390222709,-0.19201109437736077,0.026594309974036612,0.20523897791954337
5216908,Pilar de Goiás,GO,1,1.3316025338852757,True,-0.41889015982698463,0.3823836131925512,-0.816501646975265,-0.02676261109148617,0.1182443116248002,-1.3435401242864966,-0.6971847688600994,-0.2661262927869871,-0.12851174518183836,1.3458958853847085,-0.11051903579189769,-0.19064970170718623,-0.601958551678724,0.34411949727370594
5006275,Paraíso das Águas,MS,1,1.3313009993270113,True,1.104246470146978,0.7319281807745984,-1.1771187592080392,0.2776549218710786,-0.40738086156908354,-1.033396806506034,-0.6704363568430125,2.073714340374906,-0.06246917979701371,3.6076508083686005,0.6307968831343929,-0.19313718461071505,-0.37625502052730353,0.46911196469245076
5106257,Nova Xavantina,MT,1,1.3311816995181445,True,-0.6785635938536694,-0.0875452404459654,-0.5124406180962428,-1.9092876173120605,0.6720892416262322,0.01799145231763901,-0.640525398805895,0.9622235472556206,-0.06786330097923735,0.3282413924879753,0.7076045470256102,-0.18752354076085945,-0.052536808517298056,0.6218805359820296
3533700,Ocauçu,SP,1,1.3304334184174367,True,0.6511166690368639,0.8778117780188632,-0.7555674297595246,0.4258716965481926,1.0396855161965688,-0.9200194917169439,-0.7321191751765113,-0.20257322928320928,-0.16512281224894862,-0.022655724731976738,-0.21845248281099047,-0.170783453112787,-0.7163389865889259,0.8024252111424409
4108403,Francisco Beltrão,PR,1,1.330317991795311,True,-0.541586824326203,-0.4743969601761044,0.39106095522867884,0.40785550977462276,0.7428264789359735,-0.5989457280281242,-0.39055863269119556,0.9581301604057679,0.1624671836487589,0.13662472004614012,-0.14101400057458408,0.026047035287390097,1.3520405447038923,1.5940441714611677
5106174,Nova Nazaré,MT,1,1.329287872536781,True,-1.0083634916064357,0.9515279302850124,-2.946929139871721,-0.5971185862432984,-0.1542951127897029,1.0007005667102702,-0.638487955254307,-0.09730534152233285,-0.1675993537155495,0.02777888317804098,0.4476001710969056,-0.19322122119529372,-0.3419049213640196,-0.8919171249783411
4219176,Vargem Bonita,SC,1,1.3287483465723304,True,0.8821843908136537,0.20860189184152625,0.9337571593466982,0.27663772977799544,-1.7764148834505853,2.592911471784404,-0.7474717183211862,-0.23673360097792318,-0.03163924931171189,2.112252812799538,-0.21867173500166845,-0.169321216541118,-0.4836215608439553,0.8163132630778572
3204005,Pancas,ES,1,1.3280889084516674,True,-0.7699244144990791,-1.8481083424689315,-1.1076059151306887,0.49230158563304205,-0.5207926366780031,-0.319237477703886,-0.6574834943635673,0.035494347306236934,-0.16094231767242523,-0.4430536477208257,-0.12268690797853901,-0.15706868250954692,0.8732972778313175,0.10802261437162956
3144672,Nova Belém,MG,1,1.3267089434724708,True,-0.7623558829971185,0.1924204257478521,0.9689219104768415,0.6762261517932311,-1.199796282800103,1.6198756850130285,0.42196645969106966,-0.2619320379201352,-0.16794054215495213,-0.1591425853282069,-0.24597246831642222,-0.15888387273644636,-0.5293017974275894,-0.9335812807845899
5106802,Porto dos Gaúchos,MT,1,1.3262681774000573,True,-0.5140411446558523,0.7654605342599409,-0.6910564756564932,-1.2430571221690347,0.42618717948696605,-0.6989091445683328,-0.717574781548831,3.9045488041455125,-0.15353619521066414,3.9713486020294995,0.9492807599651502,-0.19354056021669272,-0.43290570762905445,0.3580075492091222
4316733,Santa Cecília do Sul,RS,1,1.326069788535924,True,-0.977695013255806,1.3524287502827321,1.1998508335639548,0.2203501776663916,-1.6101973394959999,3.231972172632293,-0.4335257944520457,-0.004448417460307037,-0.16757387639196722,1.2980144452396338,-0.23646719901494673,-0.1809014578960597,-0.6497969096757581,0.9135296266257711
5201207,Anhanguera,GO,1,1.3256380349566355,True,-0.8537129117930783,1.3078105669623747,0.9063579239404077,-0.3296759858612303,0.4885085344875575,-0.19601948279308504,-0.7023356206832089,-0.43417926157735687,-0.16863659223575417,-0.3662114108655732,-0.26224351412844477,-0.16701861412366228,-0.7931321402157439,0.9135296266257711
3129657,Ibiracatu,MG,1,1.3251860146233243,True,0.737157524904092,-0.4717219681381871,0.6122019260336855,0.667622402006651,0.7514376718631294,-1.2441458805421275,0.7505573822049741,-0.42766430230298247,-0.16832240340938898,-0.5791417846408672,-0.20913631629398907,-0.17080026042970275,-0.44531490575610466,-0.9474693327200061
4312757,Nova Alvorada,RS,1,1.3247027520724743,True,-0.8186762228761867,1.224947537628124,-0.9942354931618506,-0.004256359144145998,-0.6485790429857808,0.7915198035681897,0.3371977646159643,-0.09027348278622874,-0.16329773838168424,0.7182816735240319,-0.2456003283084855,-0.15925363370859252,-0.5798378071913736,1.1218504056570149
4311155,Jóia,RS,1,1.323309072886079,True,-0.23316537377186033,0.5644221257654297,-0.19054801440842967,0.5860833484829389,-1.898608079333287,-0.45744839064242315,-0.6339652560925523,2.524347173209962,-0.15821671509896296,1.9072856976989585,-0.051135409501435004,-0.1852209383434037,0.06562033886635393,0.37189560114453846
4122651,Rosário do Ivaí,PR,1,1.3228660110299506,True,0.6758774459445804,-0.5508991021832184,0.8889465932656391,-1.5882685155834826,0.9260275539923549,0.184600716543479,1.910977014696316,-0.21339180281764827,-0.16606793808309656,-0.1337495423022747,-0.20481674485958234,-0.17076664579587125,-0.34154523446178625,0.038582354694548265
4118600,Paula Freitas,PR,1,1.3225508727442772,True,1.4984054286125585,0.7995010573241678,0.047789038535419916,-0.5727771015121084,-1.27443829019278,0.29530111872244713,0.6947653533069695,0.3696303524996076,-0.15756844043325097,0.9586053898928767,-0.19697807764542472,-0.17236334090286612,-0.28759219912678535,0.8024252111424409
4306551,Dom Pedro de Alcântara,RS,1,1.3223070775896955,True,-0.02436718381421615,-1.287998550299866,0.9647495259449533,0.4921947645198146,-0.320324745455093,-0.3269588045963909,3.131133164894432,-0.4047073503707094,-0.16715625409194879,-0.1876991702445705,-0.25820278010171066,-0.13992521925549684,-0.5647309572975734,0.44133586082161824
5209408,Guarani de Goiás,GO,1,1.3222968999664464,True,1.763743885717364,1.1139906915542561,0.08019262476572189,-0.2814908949041962,1.1935056736276761,-1.0426065607091082,0.010197952793271422,-0.33340629280396933,-0.16320284569837287,-0.26780540540418335,-0.054322326616383226,-0.18933873098775889,-0.4034113816459206,-0.30861894369085824
4304622,Capão Bonito do Sul,RS,1,1.3214006625960104,True,0.9424747970667465,-1.486587644550808,0.8498660424764536,0.6793054962472334,0.5073549819241918,0.0022238386854235553,0.06158961436636528,0.5565455359467373,-0.16232082825873445,3.9713486020294995,-0.1781675241569978,-0.18943957488925325,-0.5911679446117238,-0.30861894369085824
3549953,São Lourenço da Serra,SP,1,1.32092667861069,True,2.5531083530966914,-0.2769764104640467,0.2966893773327498,-3.6056353276424393,0.8797753145976144,-0.9929732149879003,-0.7009641202676024,-0.43590071982403594,-0.15607796644969316,-0.3859225818523631,-0.23889342341952,-0.0501405322916384,0.5585712383771456,0.9551937824320198
3146305,Padre Paraíso,MG,1,1.3205073704535866,True,0.3167589682453419,1.054640412621337,0.692038297314483,0.5407733597456293,-1.736640990987961,0.30355546661427685,-0.6915749603344192,-0.41305407634573393,-0.16276815504675343,-0.5573351071763456,-0.17504108425331058,-0.14145468509482875,0.10518589811202127,-0.8780290730429249
3501509,Alvinlândia,SP,1,1.3196146830183362,True,0.6515110213796516,0.9969512414940678,0.43704612973515294,-0.6046276853435653,-0.2789291927627091,-1.184747788941507,-0.7218428002666373,-0.3818558905135802,-0.1676998342689374,-0.379540139667625,-0.2570146437388829,-0.13784111195794566,-0.7852190283666104,0.8718654708195223
3166006,Senhora de Oliveira,MG,1,1.3192239239603514,True,-0.29143851611761673,0.2556378895670233,-0.3593845291089988,0.20828514922998195,0.8095793291859916,0.2870898729140114,3.131133164894432,-0.37982396815323405,-0.1679993510975553,-0.4738293410684015,-0.2416955342079488,-0.1410008875381039,-0.502864810113439,-0.3919472553033558
3521804,Itaí,SP,1,1.3192124778777308,True,0.14683861069731757,0.17693580779305987,0.2995510037797278,0.5917948236258515,1.1483805412300299,-1.333156419341191,-0.6989304253689935,0.8164758308610163,-0.13682341489684674,-0.009528863213022197,-0.0771877076409532,-0.1562451239806759,-0.05325618232176473,0.7468730034007759
1713601,Monte do Carmo,TO,1,1.319099647314093,True,-0.7613548347423502,1.0745859809166467,0.031253440065603835,0.5274632696753518,0.5264470761590873,-0.7444175411962429,-0.22736571106435002,0.4135646535911711,-0.16558279359958955,0.055856808791930154,0.3702938824107777,-0.19231362608184402,-0.31079200432083576,-0.5169397227221021
4121208,Quitandinha,PR,1,1.3181033812755536,True,-0.024097962503274672,-0.17993881663389233,0.5351922543094311,-0.28166481136836946,-0.4970330945154511,-1.053947216953943,-0.4203634633230279,0.3552976912766941,-0.14992159449405612,-0.1815608299872658,-0.19240839101872304,-0.1257902657293634,1.5162376155734116,0.2885672895320409
3109303,Buritis,MG,1,1.3150940521254655,True,-0.3631499729137481,0.4299302596088928,-0.04485085446107456,-0.8199751434386883,0.26915779444306026,1.6112994424207385,-0.7667387814840645,2.170773897796118,-0.13627789665922957,0.29488676108399725,0.6600102305551341,-0.18723781637329195,0.16273580246935557,0.17746287404871086
5207907,Flores de Goiás,GO,1,1.3145466796968086,True,0.17737816616665145,0.5991638807640814,-2.2247079167194275,0.08652913126800486,0.9942716248588117,-0.9750667234716688,-0.7506006133057873,0.06472952429558566,-0.1658643878558321,-0.4643931193457438,0.387045713132383,-0.18871686026187665,0.778339935641716,-0.8641410211075086
3149804,Perdizes,MG,1,1.314405506653795,True,-0.27607394214670283,-0.07462177428072657,0.5116793624354998,0.446661534270776,0.14663390308338528,1.5196418099801292,3.131133164894432,3.1694990935551988,-0.06534297928054862,1.5521214497182143,0.16511861004836267,-0.18320406031351544,-0.1656583392696833,0.8857535227549386
5107263,Santo Afonso,MT,1,1.3143072079441325,True,-0.5426371666238198,1.3524287502827321,-0.43447497885511077,-1.4367697374913493,-0.745488070346963,0.7827223377589843,-0.5343209941620564,0.018011255900718805,-0.16753990694216903,0.4102228935788674,-0.06407574872276764,-0.1913388017007314,-0.6348699032330746,0.41355975695078573
5106828,Porto Esperidião,MT,1,1.3130848759647686,True,0.18390014722044515,1.1961444227702893,0.4695658551344242,0.4664317440954936,0.4219102850079841,-0.4313039509915341,-0.7136333768861931,0.016863991955567155,-0.1480333286055803,-0.20340377675087817,0.7688499437488764,-0.19202790169427653,0.047096463401336955,-0.10029816465961433
5108857,Nova Marilândia,MT,1,1.3127833385360732,True,-0.6889949716902896,-0.05753723312166177,-1.126065650709593,0.30488234815341747,-1.208375010043291,-0.031005442567344974,-0.6027562003177559,-0.1800384546957324,-0.06498052887030091,2.2199671429815284,0.0678255842341497,-0.19185982852511918,-0.6409845805710414,0.6218805359820296
4120903,Quedas do Iguaçu,PR,1,1.3126027599182266,True,-0.49575094817605314,-0.15167175229456878,0.769835103763555,-0.3223842823411931,-0.5647525247700694,2.157598024132856,-0.5008779438416352,0.4582923611150467,0.1647503145075857,0.2000695073221162,-0.12560176684223917,-0.1320762022558484,0.7979428718134329,0.3024553414674572
3168101,Tapira,MG,1,1.3115950995235892,True,-0.6002088168213484,0.9077727409544682,-2.0136723344592125,0.1074067797543802,0.5156683135844601,-0.10524382850677358,-0.5475800810639119,0.0714335640668843,0.00392509540023587,2.555011474519282,-0.06178046907650005,-0.1891034285509386,-0.5560984716439732,0.7329849514653597
4307609,Estância Velha,RS,1,1.3112244291201594,True,-0.8422046487126924,0.7208515569102144,0.7546377415096376,0.5479433217407714,0.9423179659921885,-0.6486018224149109,1.0384980173213172,-0.41782217431982377,0.09847742323193205,0.06427414954670883,-0.26291964578236626,1.3606320349813583,-0.5791184333869069,1.3579472885590913
3513306,Cruzália,SP,1,1.3097018632919204,True,1.295139547002289,0.32618002269754987,0.13054571780273785,-0.002728378780326813,0.8539800905425478,-0.6216147724258556,-0.7328830898646751,-0.3470533935076314,-0.166711860380571,0.8171443858173936,-0.24551665924629837,-0.17123725066951184,-0.704829005717459,1.5940441714611677
4302584,Bozano,RS,1,1.3087147991970154,True,1.9105187942233208,0.0737805396122748,0.49977532121938056,0.5296204184242608,0.8740823592213389,-0.9048222298187977,-0.17356609211866694,0.10377061026654856,-0.16624183390388816,1.7769655724033997,-0.23638852512065137,-0.17693493110394615,-0.5854129541759904,1.1912906653340962
4218509,Treze Tílias,SC,1,1.308705459929301,True,-0.7758776181353907,0.9586584367569806,0.6117581212041011,0.38855604358951995,1.0127835466108246,0.6552239154577714,-0.3757279207252596,-0.16364201695424016,-0.02266360673439365,1.6238468520359493,-0.23898601242437098,-0.11553780241076478,-0.5032244970156723,1.8856932621049092
4201653,Arvoredo,SC,1,1.3086333820682448,True,0.6000707917425788,-0.13449253433621067,0.8077070558385145,0.5807050914395198,-1.7652201229417688,-0.8292124528953618,3.131133164894432,-0.24543496211028562,-0.12702903950468103,1.3751067493675648,-0.25601132858805054,-0.14836249234719598,-0.5400924044945896,0.7746491072716084
4314068,Passa Sete,RS,1,1.30809752938421,True,0.6307392700932085,-0.8045669926697572,1.1998508335639548,0.6309260280654642,-0.09380188320172243,-1.5598669488758243,2.5059915837163045,-0.15073593620137626,-0.16739381629106329,-0.2601776377460587,-0.21787625451490433,-0.17296840431183258,-0.21187810620666742,-0.5169397227221021
4213104,Piratuba,SC,1,1.3080816693983133,True,-0.12657648573573257,0.030270492128273402,0.9290444799362353,0.5021178679874426,-0.9649083908273025,0.2922240885880555,-0.6670127439190834,-0.2872456916746024,0.1239076323807854,3.9713486020294995,-0.24609502832862384,-0.1285970876542912,-0.47337048413030514,1.3718353404945076
3505807,Bastos,SP,1,1.3065537980979696,True,-0.5048665542535647,0.5748967668263946,0.3714848572446628,0.4592120186078469,0.8813685518176634,-0.8105892603786987,-0.6974907399951463,1.4875928369206264,-0.11094010163053365,0.40719440710478727,-0.24166645519486457,0.016483671962336667,-0.327517445274686,1.2746189769465939
2910057,Dias d'Ávila,BA,1,1.306033810633752,True,-0.5248344334566329,-0.08142546187347678,0.2719827108640746,0.39566269527000153,0.6956274100573836,0.0036821812568216855,-0.501260407760444,-0.42712426582699126,0.608939660179656,0.061356379880379536,-0.23937456512680924,0.45885225318449196,-0.519770094518406,0.2330150817903759
4202438,Bocaina do Sul,SC,1,1.305730502549775,True,1.7115301187925158,-0.08711071863213617,0.8616182217421569,-1.7594558753824594,0.013643925553087877,-0.7282052885970732,-0.695111575606356,-0.11485959158031424,-0.16594090817795326,0.11795963200154745,-0.18105348240646701,-0.18340574811650429,-0.42751040409555435,-0.16973842433669561
3502200,Angatuba,SP,1,1.3056792434535218,True,1.2568418675585005,0.3813160713028842,0.47031179994036665,0.3675560490557899,1.234140475785106,-0.7853172478439082,-0.7002232040720399,0.3853998582637692,0.07126100820598233,0.5591961762285281,-0.0888899588205404,-0.1556736752055409,0.4310622315354268,0.8302013150132734
3146255,Padre Carvalho,MG,1,1.3046806025857107,True,1.5733058307960386,0.8198225799249053,1.0596138682904077,0.6812697292543605,0.5133450686495111,-0.9698745999342896,0.8080664850481486,-0.43676483755418044,-0.1683647804137667,-0.5934698280783939,-0.1925420117598278,-0.17592649208900202,-0.4841610911973053,-0.836364917236676
