cod_mun,nome_mun_rqual,uf_rqual,kmeans_cluster,hdbscan_cluster,hdbscan_noise,perfil_hdbscan,IND2,IND4,IND5,IND8,IND9,INF1,INF4-UP
2904704,Buerarema,BA,2,-1,True,C2-nordeste-periférico,0.045954831004923466,-0.48882793913565453,-0.11304712947776648,0.32881266903086465,-0.7540573988031447,0.3869353366971867,-0.7039282916245794
2904753,Buritirama,BA,2,-1,True,C2-nordeste-periférico,0.09234445848591556,-1.6127150687150358,-1.8580177471915598,0.3776729650841871,0.6018002631298149,-0.7683395960423589,2.077830571943416
2904803,Caatiba,BA,2,-1,True,C2-nordeste-periférico,-0.6293074694997278,-0.9501261013682242,-4.336569178893552,-0.24380509704494063,-0.5110777715825845,0.0912992937948761,-0.6512733694577756
2904852,Cabaceiras do Paraguaçu,BA,2,-1,True,C2-nordeste-periférico,0.21127730024857905,-0.44317293806979474,0.7064320714667129,0.6474831677516532,-0.5254504160735263,0.57181918926683,-0.7113049423379106
2904902,Cachoeira,BA,2,-1,True,C2-nordeste-periférico,0.13893368797987474,-0.6358176055698104,0.1306801191713159,-0.3897283179032747,0.8657833547383498,1.100709060221949,-0.7159016918695653
2905008,Caculé,BA,2,-1,True,C2-nordeste-periférico,-0.3195512879390274,0.5853354607639359,-0.4125521992421803,0.36348001755667936,-0.6038513829397919,-0.185864734725506,1.4385981081618642
2905107,Caém,BA,2,-1,True,C2-nordeste-periférico,-0.8001985405069214,1.1050030520799743,-0.48017326394550036,-0.19873734909702087,-0.11032011727463266,0.5237426684673834,1.0274209259427747
2905156,Caetanos,BA,2,-1,True,C2-nordeste-periférico,-0.7506845703903877,-0.13014443673643133,-1.7371016784908022,-1.253911920980377,1.245472582099642,0.02565087829267835,-0.35559509832798697
2905206,Caetité,BA,2,-1,True,C2-nordeste-periférico,-0.10525112442960721,0.18693191373298262,-0.5902838490335036,-0.004834132047557094,0.5875443102456603,-0.6000883704214631,-0.6017740785659804
2905305,Cafarnaum,BA,2,-1,True,C2-nordeste-periférico,-0.26005717007040957,-0.34559754020291067,0.17868141523022002,0.5994997614337021,0.8973123290285001,-1.5474902684811673,0.7883462256610225
2905404,Cairu,BA,2,-1,True,C2-nordeste-periférico,-0.03309222939838994,0.19975609385104484,0.40253234828924084,0.24690568718906103,-0.4315942578456689,1.3587621309129512,-0.5009594734255386
2905503,Caldeirão Grande,BA,2,-1,True,C2-nordeste-periférico,-0.07343463096966887,-0.7324040191630874,-0.8959698918615316,-0.10062544494607777,1.1587334627201895,-0.8404197336928992,3.131133164894432
2905602,Camacan,BA,2,-1,True,C2-nordeste-periférico,0.046142256706303356,-0.0481037059258285,-0.271520215503189,0.5689094630162925,0.3446897151355248,0.6121796263642736,-0.7061663387680194
2905701,Camaçari,BA,0,-1,True,C0-ruído,-0.5015828126299686,-0.164044576823934,0.05131823062784495,-0.5124639950716163,0.5088792774115701,-0.28905393500028714,0.7697844031685651
2905800,Camamu,BA,2,-1,True,C2-nordeste-periférico,1.7606952387596606,0.29076018220492067,-0.38101285841366106,0.3202191496245393,-0.6543010050998215,0.9564534767941456,-0.7294930917922667
2905909,Campo Alegre de Lourdes,BA,2,-1,True,C2-nordeste-periférico,-0.001411327244642298,-0.0009486396105687933,-1.0341102254597212,-3.331382084120465,0.08075656297907517,0.8661994449117647,0.6150651976215551
2906006,Campo Formoso,BA,2,-1,True,C2-nordeste-periférico,-0.047645347587029645,-0.20943614935328767,-0.4122801453327342,-0.5496675250688864,-0.9649083908273025,0.5950404264581898,-0.574204635560272
2906105,Canápolis,BA,2,-1,True,C2-nordeste-periférico,0.2398640532512245,-1.4475841119037294,-1.5721833483187881,-0.08063016675596565,0.3051151002941978,4.181818055234842,-0.4800001756771087
2906204,Canarana,BA,2,-1,True,C2-nordeste-periférico,-0.5029175436363263,0.6536248248564064,-0.8875810368209787,0.4938619511291567,0.45003318782587476,0.07157385586811084,-0.5564825095259267
2906303,Canavieiras,BA,2,-1,True,C2-nordeste-periférico,-0.039280527700594293,0.07832565882714165,-0.03559121309232508,0.6140254398996315,-0.007418635772483502,0.6312779984779351,-0.6965748528889129
2906402,Candeal,BA,2,-1,True,C2-nordeste-periférico,1.8184488977307836,1.1551434845010085,-1.4524409322959704,-0.5508918823617874,-1.0943770606043097,1.7943231212008521,-0.31527588226923814
2906501,Candeias,BA,1,-1,True,C1-intermediário,0.4654525525729376,-0.5678054727072283,0.16892084515875752,0.45971875458521555,0.13130151649950386,0.13903190733345375,-0.6528903813147737
2906600,Candiba,BA,2,-1,True,C2-nordeste-periférico,0.2670402382585147,1.1518130273540963,1.0200821684754577,0.3565574602571249,-1.8046998436777173,1.7212643436975594,-0.6955165603901662
2906709,Cândido Sales,BA,2,-1,True,C2-nordeste-periférico,1.9202166598496915,-0.07493391325281941,-0.85382192274026,0.48361264468011705,0.12274798967710888,0.6871930378225135,0.4279822878603594
2906808,Cansanção,BA,2,-1,True,C2-nordeste-periférico,0.4544106869748871,0.42735083431372595,-1.044843309526308,-0.5945379728263214,-0.7466473752450455,1.1077717326557666,-0.5693139098594251
2906824,Canudos,BA,2,-1,True,C2-nordeste-periférico,-0.21071004132967078,-2.0344309507444955,-1.4320878598704818,-3.075847646344426,1.4360268055160963,0.5663167061104563,0.0536112549161014
2906857,Capela do Alto Alegre,BA,2,-1,True,C2-nordeste-periférico,0.10052496151648274,0.4465983270074,0.8102831307763879,0.0943148160057044,0.10217125095287835,0.807795941377062,-0.024000476431165207
2906873,Capim Grosso,BA,2,-1,True,C2-nordeste-periférico,0.006221665697966212,-0.5213558272865734,-0.007023489175418075,0.3990186534667188,1.4360268055160963,-0.04484595404916428,-0.7120625791178518
2906899,Caraíbas,BA,2,-1,True,C2-nordeste-periférico,-0.47982138863710705,0.7619108873360759,-2.067336935458978,0.21515314450159842,-0.2717408378240443,0.695508241302654,1.343429940518248
2906907,Caravelas,BA,2,-1,True,C2-nordeste-periférico,0.09830293773885287,0.7347183789592806,-0.08348976376933238,0.30643882743367545,0.46585050888379914,0.7749133245565665,-0.6263737272352432
2907004,Cardeal da Silva,BA,2,-1,True,C2-nordeste-periférico,-0.4344101996253436,-0.1816781313519586,-2.482247411912251,0.33176778743896146,0.14783895913548648,-0.7199155688034948,-0.7381736115767724
2907103,Carinhanha,BA,2,-1,True,C2-nordeste-periférico,0.24890003049028872,-1.4945138975890215,-1.0400580942923836,0.03519819838541754,-0.5791041949373855,-0.17422067908338737,-0.6783556395486253
2907202,Casa Nova,BA,2,-1,True,C2-nordeste-periférico,-0.43067522791721186,0.3642179660871292,0.04314994310504456,0.494135613800735,-0.6873754747143859,1.1958887632560822,-0.6994566298665599
2907301,Castro Alves,BA,2,-1,True,C2-nordeste-periférico,-0.1623791282414998,-0.4427722591575266,0.21587102483256734,0.4627794983478027,1.1282109071102295,-0.12432795387038828,-0.20757345631991458
2907400,Catolândia,BA,2,-1,True,C2-nordeste-periférico,0.3205754647166459,-0.257020554861873,-0.49367839266029395,-1.0848894758493306,0.3051151002941978,4.070912551536801,-0.7111520472301598
2907509,Catu,BA,2,-1,True,C2-nordeste-periférico,-0.2750349753974357,0.2431511105401024,0.382205921659555,0.28092835125302623,0.09730116351254924,0.4075809239824163,-0.6965576293481983
2907558,Caturama,BA,2,-1,True,C2-nordeste-periférico,0.15508209140135673,-0.5134550279496165,-3.4225050692747097,0.5994734547416933,0.1743800355144723,0.0072915888667054105,-0.6360686810023188
2907608,Central,BA,2,-1,True,C2-nordeste-periférico,0.39596420293999324,0.2605661362326575,-0.6063542508537194,-1.7456936068037205,0.5479870718696669,0.08066073948949212,-0.6653551590448517
2907707,Chorrochó,BA,2,-1,True,C2-nordeste-periférico,0.511091252551694,0.5120808845926593,-2.1807906384592606,-0.19279094057927584,0.6166784705116247,0.6596179959635128,-0.16650130038606561
2907806,Cícero Dantas,BA,2,-1,True,C2-nordeste-periférico,0.3005829384921535,0.6955300524694789,0.17588739698916445,-0.47212380040179647,0.49943399009851835,-0.30340047993956837,-0.631698840764406
2907905,Cipó,BA,2,-1,True,C2-nordeste-periférico,-0.39949864174029825,0.4704200473183214,-0.1967411278027293,0.3394318037258455,0.12327867257566516,-0.7470444014768617,-0.48061520805303676
2908002,Coaraci,BA,2,-1,True,C2-nordeste-periférico,0.5973103253430663,-1.187438489078189,0.09912876642260351,0.3999163693332594,0.7588376979758931,0.4394792865703595,-0.7208985449756975
2908101,Cocos,BA,3,3000,False,C3-amazônia-profunda,1.2330176774649046,-3.275972672449434,-4.161150202187842,-1.7180496578971065,-0.14607744523170685,0.12291843510451606,-0.6850292550007933
2908200,Conceição da Feira,BA,2,-1,True,C2-nordeste-periférico,-0.022490218336525612,-0.28939342365244597,0.3486559784823643,0.4790887705353938,-1.1654585077778663,1.1375566454107822,-0.7308100594385224
2908309,Conceição do Almeida,BA,2,-1,True,C2-nordeste-periférico,0.47432548028565696,-1.03209360894976,-0.2571141489668641,0.5326325346651305,1.1993834297589019,-0.05676022544376392,-0.10613161420446188
2908408,Conceição do Coité,BA,2,-1,True,C2-nordeste-periférico,-0.5868918415533697,0.24990881903943063,-0.2843367625919337,0.5767561646647036,-1.1097808205746629,-0.33130650111088983,-0.698543655565006
2908507,Conceição do Jacuípe,BA,1,-1,True,C1-intermediário,-0.23434843080022297,-0.7502509768579531,-0.1720463634229529,0.6561132242302944,-0.3748769657024485,0.04821207683399501,0.36420030384407426
2908606,Conde,BA,2,-1,True,C2-nordeste-periférico,0.22435159715176542,-0.07498969931853411,-0.36717109858507974,0.10895975147562345,1.169256228144608,-0.24138527933519383,-0.6052424690773764
2908705,Condeúba,BA,2,-1,True,C2-nordeste-periférico,0.15500246256290925,-0.17335610925248152,-1.880787263139222,0.00555603699434557,-1.216509592857716,0.8530245397209251,-0.716617583273619
2908804,Contendas do Sincorá,BA,2,-1,True,C2-nordeste-periférico,-0.47833119180330413,0.7824126716093778,-0.5927410332741739,-0.40888835862051104,-2.144763160026662,2.1368604562536757,-0.5400645384156376
2908903,Coração de Maria,BA,2,-1,True,C2-nordeste-periférico,0.028297813195167942,-0.24726900626242057,0.7570044177723699,0.34960762194357536,0.40895954909471044,0.199544338598932,1.052599021437511
2909000,Cordeiros,BA,2,-1,True,C2-nordeste-periférico,-0.45757081606521094,1.0531870967242372,-2.871006828135888,-0.6499102712766249,0.0048746791336784605,-0.7138882446233907,-0.6133919899963649
2909109,Coribe,BA,2,-1,True,C2-nordeste-periférico,-0.23016222900755537,-0.9026457379404313,-0.5675506771162115,-0.9398593428284291,-0.6347929889758096,0.30924490722576425,-0.13767763190874055
2909208,Coronel João Sá,BA,2,-1,True,C2-nordeste-periférico,-0.16193169000641391,-0.6254372648217749,-1.6612096524833506,0.39832043001493583,-0.8963961710688245,1.1780769557764692,-0.3428759187700604
2909307,Correntina,BA,3,-1,True,C3-norte-disperso,0.29949846954948806,-1.0113550997173502,-0.6293394667867805,-0.6650201775287914,-1.7190501391160857,0.9371494634433531,-0.503197042941379
2909406,Cotegipe,BA,2,-1,True,C2-nordeste-periférico,-0.3987706066459212,0.3744361425839283,-0.3907327788928764,0.5551291408253765,0.9203432732223662,-0.5164574686667365,-0.6912683559809637
2909505,Cravolândia,BA,2,-1,True,C2-nordeste-periférico,-1.0264733645790627,0.6267356751309131,-1.6623603445424648,0.5659528831252947,-0.42382002967990706,0.9875435827300079,-0.5756078475537824
2909604,Crisópolis,BA,2,-1,True,C2-nordeste-periférico,0.36454006316328036,-1.6985491076810846,-0.09419014941888015,0.12649666929273448,0.8643721383840545,-0.5002491607449056,0.32797222831956985
2909703,Cristópolis,BA,2,-1,True,C2-nordeste-periférico,3.504475796372693,0.44195499128892124,-1.7133107015654996,-0.7388400437863549,-0.4238200296799082,0.9268558499415038,-0.6939183750210542
2909802,Cruz das Almas,BA,2,-1,True,C2-nordeste-periférico,-0.29004311552006096,-0.3036063901972733,-0.10148028962006912,0.6218293599579293,0.9555502417090334,0.19791438542804138,-0.6240738779751216
2909901,Curaçá,BA,2,-1,True,C2-nordeste-periférico,0.3469530440981309,-0.9209758564164591,-0.05796551516099649,0.5855065499015142,-0.13290601764179114,1.36670550446633,1.60953465770777
2910008,Dário Meira,BA,2,-1,True,C2-nordeste-periférico,-0.4064149751368794,0.36876223985571477,-3.484812253900089,-1.8347724505684637,0.2873001477988009,0.8217680534826367,-0.33328131383799253
2910057,Dias d'Ávila,BA,1,-1,True,C1-intermediário,-0.5248344334566329,-0.08142546187347678,0.2719827108640746,0.39566269527000153,0.6956274100573836,0.0036821812568216855,-0.501260407760444
2910107,Dom Basílio,BA,2,-1,True,C2-nordeste-periférico,-0.38502894423955597,-0.036741433944121736,0.4006733107227242,0.21550097742994495,0.35978515335466243,0.5052955009118932,-0.14900171624763814
2910206,Dom Macedo Costa,BA,2,-1,True,C2-nordeste-periférico,0.6791915223637758,-0.4608032153327395,-0.1992948271285888,0.601917784878897,1.4360268055160963,-0.9182561301482516,0.028919055044234237
2910305,Elísio Medrado,BA,2,-1,True,C2-nordeste-periférico,0.016497577707141248,0.7091759312233779,0.5769615053703907,0.5509781640407126,1.0692159277774127,-0.37576975172951976,0.7245138753676824
2910404,Encruzilhada,BA,2,-1,True,C2-nordeste-periférico,-0.6602380067790048,0.8725625627898201,-1.4307849793541312,0.13706209449140425,0.2648173466377792,0.4079312113301115,-0.19122198423114828
2910503,Entre Rios,BA,2,-1,True,C2-nordeste-periférico,-0.32760517617057267,0.2707855055072319,0.04267829229968619,-0.06180370950888262,0.3453396825922492,-0.001491428594913266,-0.5887433302222745
2910602,Esplanada,BA,2,-1,True,C2-nordeste-periférico,-0.027343785632372032,-0.03533423557609282,0.2072442603448487,0.05635718232848372,-0.38728225487121193,0.13741690329714304,-0.2824490004994898
2910701,Euclides da Cunha,BA,2,-1,True,C2-nordeste-periférico,0.1712353700578457,-0.6101682683735344,-1.3403070763367864,-0.24651663497100149,0.6754163557634688,0.627554681665113,-0.42060611261721254
2910727,Eunápolis,BA,2,-1,True,C2-nordeste-periférico,-0.6476524371382474,0.10971398559025503,0.6463575935168,0.6186342262003016,0.3352548972907512,0.09113188478247751,2.660697415690524
2910750,Fátima,BA,2,-1,True,C2-nordeste-periférico,-0.6045315251942115,0.18266829264232728,0.8314033120504656,0.4905856718554866,0.5541539883792636,-0.9307871727283757,1.4651065770602814
2910776,Feira da Mata,BA,2,-1,True,C2-nordeste-periférico,1.1292044232260887,0.07058071957242502,-1.7098199635820996,0.4278924402271781,-0.24978989184637404,-0.4887631884933742,-0.5076454073277086
2910800,Feira de Santana,BA,0,-1,True,C0-ruído,-0.5935654965851584,-0.21194332969797128,0.5964647993189333,0.3598380021891909,0.3234755185891451,-0.6961945011580388,1.570354286766127
2910859,Filadélfia,BA,2,-1,True,C2-nordeste-periférico,0.7391254947685796,-0.6418922797570863,0.4251881786853299,0.41753308411634676,0.25870649464981077,-0.7567018233252323,0.29552918347781104
2910909,Firmino Alves,BA,2,-1,True,C2-nordeste-periférico,-0.23673729595364737,1.100212480625685,-0.2662934564527956,-1.7589521796021168,-0.5203730665162621,-0.8347345951001095,0.09524906327862312
2911006,Floresta Azul,BA,2,-1,True,C2-nordeste-periférico,-0.6721819112295214,-0.23469505319372697,-1.248235656102345,-0.6805049541427375,0.010145902819716045,0.7439113303369966,-0.6416930535513973
2911105,Formosa do Rio Preto,BA,3,-1,True,C3-norte-disperso,1.5078714015792392,-0.07442806691760981,-1.9327623832990284,-0.01980799860045998,0.36894316217725476,0.5991359812218466,-0.7140505411737944
2911204,Gandu,BA,2,-1,True,C2-nordeste-periférico,-0.7222381158173877,-0.049643996326422815,-0.13136176802217803,0.06872912217222099,-3.578048910646626,-0.3716798861680926,-0.6954168230632217
2911253,Gavião,BA,2,-1,True,C2-nordeste-periférico,0.4206328920753557,0.255477139005086,0.48507566070607344,0.6438101689468726,-1.9867538799672195,1.923290984328231,1.5875522128914676
2911303,Gentio do Ouro,BA,3,3000,False,C3-amazônia-profunda,-0.6270323598297997,-3.3997859474354573,-2.3116542613027424,-0.24827723469522994,0.029022889597717504,0.35313069795668917,-0.20356148964965493
2911402,Glória,BA,2,-1,True,C2-nordeste-periférico,-0.13488063603096995,-0.23997086344904137,0.41859425513066345,-0.11752859070694782,0.10385881817297316,-0.39991519740167397,0.20850600127035027
2911501,Gongogi,BA,2,-1,True,C2-nordeste-periférico,-0.9399509438317001,-0.1570974883573193,-0.44210616489505883,0.21335259757838979,1.4360268055160963,0.17937256882040178,-0.5294416663925647
2911600,Governador Mangabeira,BA,2,-1,True,C2-nordeste-periférico,0.823850578876699,-0.172204047784823,0.49334055392528775,0.5583210194620235,1.063431007807111,0.1053816700738662,-0.48613750579464504
2911659,Guajeru,BA,2,-1,True,C2-nordeste-periférico,-0.46821832932047414,1.3039049096955233,-2.1512159764890857,0.03287992114762762,-1.639287710584283,1.9632482453729527,-0.3166103737826537
2911709,Guanambi,BA,2,-1,True,C2-nordeste-periférico,-0.22567267925889742,-0.13769200367241818,-0.3991653600396348,0.4726876216157608,0.1503972356183645,0.027657220080794413,-0.7213544622299066
2911808,Guaratinga,BA,2,-1,True,C2-nordeste-periférico,-0.1800356279103369,0.672964362008416,0.0647205475201407,0.47553798608830244,-0.16575430963333992,0.14577500939740812,1.6884772368488097
2911857,Heliópolis,BA,2,-1,True,C2-nordeste-periférico,0.8293563442779247,-0.6385269459351275,0.8004876894006412,0.3193071842997531,1.4360268055160963,-1.2420611069665215,0.12868995414335122
2911907,Iaçu,BA,2,-1,True,C2-nordeste-periférico,-0.2906498114320417,-0.22590541788666627,-0.48629909975005375,0.5456072144116939,1.058602993897843,0.25794982208797035,-0.7671933961175473
2912004,Ibiassucê,BA,2,-1,True,C2-nordeste-periférico,-0.24995568313592928,0.9875898506975909,-0.005103307419536667,0.41083474265050773,-0.1785652107616364,0.2640900836297328,-0.41321340540065726
2912103,Ibicaraí,BA,2,-1,True,C2-nordeste-periférico,-0.22464129620853013,0.639521979255518,0.3590223421746365,0.1531058883116627,-1.993885191041514,0.6223490518619116,-0.700392400030824
